"0","y
"
"1","      "
"1"," [,1]"
"1","
  [1,]"
"1","  902"
"1","
  [2,]"
"1","  491"
"1","
  [3,]"
"1"," 1841"
"1","
  [4,]"
"1","  406"
"1","
  [5,]"
"1","    0"
"1","
  [6,]"
"1"," 1899"
"1","
  [7,]"
"1","  724"
"1","
  [8,]"
"1"," 1404"
"1","
  [9,]"
"1"," 1367"
"1","
 [10,]"
"1","  560"
"1","
 [11,]"
"1"," 1676"
"1","
 [12,]"
"1"," 1376"
"1","
 [13,]"
"1"," 1059"
"1","
 [14,]"
"1","  924"
"1","
 [15,]"
"1"," 1382"
"1","
 [16,]"
"1","  700"
"1","
 [17,]"
"1","  254"
"1","
 [18,]"
"1","  808"
"1","
 [19,]"
"1","  938"
"1","
 [20,]"
"1"," 1337"
"1","
 [21,]"
"1","  471"
"1","
 [22,]"
"1"," 1426"
"1","
 [23,]"
"1"," 1250"
"1","
 [24,]"
"1"," 1077"
"1","
 [25,]"
"1","  660"
"1","
 [26,]"
"1"," 1091"
"1","
 [27,]"
"1","  433"
"1","
 [28,]"
"1"," 1135"
"1","
 [29,]"
"1","  915"
"1","
 [30,]"
"1"," 2086"
"1","
 [31,]"
"1"," 1454"
"1","
 [32,]"
"1","  844"
"1","
 [33,]"
"1"," 1283"
"1","
 [34,]"
"1","  959"
"1","
 [35,]"
"1"," 1383"
"1","
 [36,]"
"1"," 1485"
"1","
 [37,]"
"1","  615"
"1","
 [38,]"
"1","  657"
"1","
 [39,]"
"1","  728"
"1","
 [40,]"
"1","  421"
"1","
 [41,]"
"1","  647"
"1","
 [42,]"
"1","  870"
"1","
 [43,]"
"1","  249"
"1","
 [44,]"
"1","  535"
"1","
 [45,]"
"1"," 1265"
"1","
 [46,]"
"1"," 1601"
"1","
 [47,]"
"1"," 1513"
"1","
 [48,]"
"1"," 1175"
"1","
 [49,]"
"1","  464"
"1","
 [50,]"
"1"," 1115"
"1","
 [51,]"
"1","  701"
"1","
 [52,]"
"1"," 1034"
"1","
 [53,]"
"1"," 1820"
"1","
 [54,]"
"1"," 1185"
"1","
 [55,]"
"1","    0"
"1","
 [56,]"
"1"," 1288"
"1","
 [57,]"
"1"," 1682"
"1","
 [58,]"
"1","  772"
"1","
 [59,]"
"1"," 1419"
"1","
 [60,]"
"1"," 1670"
"1","
 [61,]"
"1","  846"
"1","
 [62,]"
"1","  811"
"1","
 [63,]"
"1","   59"
"1","
 [64,]"
"1"," 1311"
"1","
 [65,]"
"1","   61"
"1","
 [66,]"
"1"," 1342"
"1","
 [67,]"
"1"," 1863"
"1","
 [68,]"
"1"," 1600"
"1","
 [69,]"
"1","  811"
"1","
 [70,]"
"1","  779"
"1","
 [71,]"
"1"," 1849"
"1","
 [72,]"
"1"," 1412"
"1","
 [73,]"
"1","  957"
"1","
 [74,]"
"1","  583"
"1","
 [75,]"
"1","  573"
"1","
 [76,]"
"1","  748"
"1","
 [77,]"
"1","  881"
"1","
 [78,]"
"1"," 1698"
"1","
 [79,]"
"1"," 1323"
"1","
 [80,]"
"1","  465"
"1","
 [81,]"
"1","  670"
"1","
 [82,]"
"1","  169"
"1","
 [83,]"
"1"," 1888"
"1","
 [84,]"
"1","  594"
"1","
 [85,]"
"1"," 1932"
"1","
 [86,]"
"1"," 1534"
"1","
 [87,]"
"1"," 2354"
"1","
 [88,]"
"1"," 1045"
"1","
 [89,]"
"1","  702"
"1","
 [90,]"
"1"," 1786"
"1","
 [91,]"
"1","  766"
"1","
 [92,]"
"1"," 1055"
"1","
 [93,]"
"1","  155"
"1","
 [94,]"
"1","  504"
"1","
 [95,]"
"1"," 1640"
"1","
 [96,]"
"1","   98"
"1","
 [97,]"
"1","  430"
"1","
 [98,]"
"1","  624"
"1","
 [99,]"
"1","    0"
"1","
[100,]"
"1"," 1034"
"1","
[101,]"
"1","  956"
"1","
[102,]"
"1"," 1459"
"1","
[103,]"
"1"," 2185"
"1","
[104,]"
"1","  926"
"1","
[105,]"
"1","    0"
"1","
[106,]"
"1","  863"
"1","
[107,]"
"1","  980"
"1","
[108,]"
"1","  939"
"1","
[109,]"
"1","  696"
"1","
[110,]"
"1"," 1583"
"1","
[111,]"
"1"," 1757"
"1","
[112,]"
"1"," 1057"
"1","
[113,]"
"1"," 1341"
"1","
[114,]"
"1","  841"
"1","
[115,]"
"1"," 1056"
"1","
[116,]"
"1","  482"
"1","
[117,]"
"1"," 1151"
"1","
[118,]"
"1","  890"
"1","
[119,]"
"1","  100"
"1","
[120,]"
"1"," 1284"
"1","
[121,]"
"1"," 1100"
"1","
[122,]"
"1","  537"
"1","
[123,]"
"1","  881"
"1","
[124,]"
"1"," 1662"
"1","
[125,]"
"1","  441"
"1","
[126,]"
"1","  535"
"1","
[127,]"
"1"," 1623"
"1","
[128,]"
"1"," 1580"
"1","
[129,]"
"1","  773"
"1","
[130,]"
"1"," 1722"
"1","
[131,]"
"1","  792"
"1","
[132,]"
"1"," 1031"
"1","
[133,]"
"1"," 1957"
"1","
[134,]"
"1","  479"
"1","
[135,]"
"1"," 1239"
"1","
[136,]"
"1"," 1154"
"1","
[137,]"
"1"," 1630"
"1","
[138,]"
"1"," 2609"
"1","
[139,]"
"1"," 1647"
"1","
[140,]"
"1","  603"
"1","
[141,]"
"1","  716"
"1","
[142,]"
"1","  986"
"1","
[143,]"
"1","  747"
"1","
[144,]"
"1","  493"
"1","
[145,]"
"1"," 1581"
"1","
[146,]"
"1","  358"
"1","
[147,]"
"1","  552"
"1","
[148,]"
"1"," 1183"
"1","
[149,]"
"1"," 1200"
"1","
[150,]"
"1"," 2464"
"1","
[151,]"
"1","  647"
"1","
[152,]"
"1"," 1135"
"1","
[153,]"
"1","  498"
"1","
[154,]"
"1","  553"
"1","
[155,]"
"1"," 1250"
"1","
[156,]"
"1"," 1007"
"1","
[157,]"
"1","  742"
"1","
[158,]"
"1"," 1316"
"1","
[159,]"
"1","  867"
"1","
[160,]"
"1"," 2327"
"1","
[161,]"
"1","  914"
"1","
[162,]"
"1"," 1444"
"1","
[163,]"
"1","    0"
"1","
[164,]"
"1"," 2211"
"1","
[165,]"
"1","  201"
"1","
[166,]"
"1","  806"
"1","
[167,]"
"1","  867"
"1","
[168,]"
"1"," 1731"
"1","
[169,]"
"1","  480"
"1","
[170,]"
"1"," 1060"
"1","
[171,]"
"1","  586"
"1","
[172,]"
"1","  853"
"1","
[173,]"
"1"," 1558"
"1","
[174,]"
"1","  864"
"1","
[175,]"
"1"," 1496"
"1","
[176,]"
"1"," 1450"
"1","
[177,]"
"1"," 1654"
"1","
[178,]"
"1"," 1740"
"1","
[179,]"
"1","  770"
"1","
[180,]"
"1","    0"
"1","
[181,]"
"1"," 1093"
"1","
[182,]"
"1"," 2053"
"1","
[183,]"
"1"," 2474"
"1","
[184,]"
"1"," 1873"
"1","
[185,]"
"1"," 1012"
"1","
[186,]"
"1"," 1121"
"1","
[187,]"
"1","  674"
"1","
[188,]"
"1"," 1080"
"1","
[189,]"
"1"," 1893"
"1","
[190,]"
"1"," 1374"
"1","
[191,]"
"1","  734"
"1","
[192,]"
"1"," 1695"
"1","
[193,]"
"1"," 1552"
"1","
[194,]"
"1","  290"
"1","
[195,]"
"1","  841"
"1","
[196,]"
"1","  330"
"1","
[197,]"
"1"," 1301"
"1","
[198,]"
"1","  999"
"1","
[199,]"
"1"," 1467"
"1","
[200,]"
"1","  764"
"1","
"
